
T10320 PH2.36 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1781.00 FA0 FB0 PS208
T10393 PH2.36 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS206
T10466 PH2.76 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS208
T10539 PH2.76 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS207
T10611 PH2.76 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS206
T10684 PH2.76 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS208
T10758 PH2.76 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS207
T10830 PH2.76 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS206
T10903 PH2.76 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1810.00 FA0 FB0 PS208
T10976 PH2.76 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS206
T11048 PH2.76 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS211
T11121 PH2.76 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1810.00 FA0 FB0 PS209
T11194 PH2.76 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS206
T11267 PH2.76 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS207
T11339 PH2.76 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS207
T11412 PH2.76 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS206
T11485 PH2.76 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1781.00 FA0 FB0 PS208
T11558 PH2.76 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS207
T11631 PH2.76 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS206
T11704 PH2.76 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS208
T11777 PH2.76 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS206
T11849 PH2.76 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1786.00 FA0 FB0 PS207
T11922 PH2.76 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS208
T11995 PH3.15 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS206
T12067 PH3.15 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS207
T12140 PH3.15 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS207
T12213 PH3.15 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS205
T12286 PH3.15 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS208
T12359 PH3.15 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS206
T12432 PH3.15 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS206
T12505 PH3.15 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS208
