601521 2.60 100.00 0 68 2.06 1.86 1.11  99.50 0.01  1.00
601587 2.60 100.00 2 68 2.06 1.86 1.13  99.50 0.01  1.00
601656 2.60 100.00 1 135 1.56 1.86 1.12  99.50 0.01  1.00
601724 2.60 100.00 0 68 2.06 1.86 1.12  99.50 0.01  1.00
601792 2.60 100.00 0 68 2.06 1.86 1.14  99.50 0.01  1.00
601859 2.60 100.00 2 68 2.06 1.86 1.09  99.50 0.01  1.00
601927 2.60 100.00 1 135 1.56 1.86 1.10  99.50 0.01  1.00
601996 2.60 100.00 1 69 2.03 1.86 1.12  99.50 0.01  1.00
602063 2.60 100.00 0 67 2.09 1.86 1.10  99.50 0.01  1.00
602131 2.60 100.00 0 68 2.06 1.86 1.12  99.50 0.01  1.00
602199 2.60 100.00 2 68 2.06 1.86 1.11  99.50 0.01  1.00
602266 2.60 100.00 1 135 1.56 1.86 1.13  99.50 0.01  1.00
602335 2.60 100.00 0 69 2.03 1.86 1.12  99.50 0.01  1.00
602402 2.60 100.00 0 67 2.09 1.86 1.10  99.50 0.01  1.00
602470 2.60 100.00 2 67 2.09 1.86 1.11  99.50 0.01  1.00
602537 2.60 100.00 1 135 1.56 1.86 1.13  99.50 0.01  1.00
602606 2.60 100.00 0 69 2.03 1.86 1.09  99.50 0.01  1.00
602674 2.60 100.00 0 69 2.03 1.86 1.12  99.50 0.01  1.00
602741 2.60 100.00 0 67 2.09 1.87 1.12  99.50 0.01  1.00
602809 2.61 100.00 2 67 2.09 1.87 1.13  99.50 0.01  1.00
602876 2.61 100.00 1 135 1.56 1.86 1.13  99.50 0.01  1.00
602945 2.61 100.00 0 69 2.03 1.87 1.12  99.50 0.01  1.00
603013 2.61 100.00 0 68 2.06 1.87 1.14  99.50 0.01  1.00
603080 2.61 100.00 2 68 2.06 1.87 1.12  99.50 0.01  1.00
603148 2.61 100.00 1 135 1.56 1.86 1.12  99.50 0.01  1.00
603216 2.61 100.00 1 68 2.06 1.87 1.13  99.50 0.01  1.00
603284 2.61 100.00 0 68 2.06 1.87 1.12  99.50 0.01  1.00
603352 2.61 100.00 0 68 2.06 1.87 1.14  99.50 0.01  1.00
603419 2.61 100.00 2 68 2.06 1.87 1.13  99.50 0.01  1.00
603487 2.61 100.00 1 135 1.56 1.87 1.12  99.50 0.01  1.00
603555 2.61 100.00 0 68 2.06 1.87 1.13  99.50 0.01  1.00
603623 2.61 100.00 0 68 2.06 1.87 1.11  99.50 0.01  1.00
603691 2.61 100.00 2 68 2.06 1.87 1.12  99.50 0.01  1.00
603758 2.61 100.00 1 135 1.56 1.87 1.11  99.50 0.01  1.00
603827 2.61 100.00 1 69 2.03 1.87 1.12  99.50 0.01  1.00
603894 2.61 100.00 0 67 2.09 1.87 1.14  99.50 0.01  1.00
603962 2.61 100.00 0 68 2.06 1.87 1.11  99.50 0.01  1.00
604029 2.61 100.00 2 68 2.06 1.87 1.13  99.50 0.01  1.00
604097 2.61 100.00 1 135 1.56 1.87 1.12  99.50 0.01  1.00
604166 2.61 100.00 1 69 2.03 1.87 1.12  99.50 0.01  1.00
604233 2.63 100.00 0 67 2.09 1.87 1.12  99.50 0.01  1.00
604301 2.63 100.00 0 68 2.06 1.88 1.10  99.50 0.01  1.00
604368 2.63 100.00 2 68 2.06 1.88 1.10  99.50 0.01  1.00
604436 2.63 100.00 1 135 1.56 1.87 1.14  99.50 0.01  1.00
604505 2.63 100.00 0 69 2.03 1.87 1.09  99.50 0.01  1.00
604572 2.63 100.00 0 67 2.09 1.88 1.12  99.50 0.01  1.00
604640 2.63 100.00 2 67 2.09 1.88 1.10  99.50 0.01  1.00
604707 2.63 100.00 1 135 1.56 1.87 1.13  99.50 0.01  1.00
604776 2.63 100.00 1 69 2.03 1.87 1.12  99.50 0.01  1.00
604844 2.63 100.00 0 68 2.06 1.88 1.10  99.50 0.01  1.00
604911 2.63 100.00 0 67 2.09 1.88 1.13  99.50 0.01  1.00
604979 2.63 100.00 2 67 2.09 1.88 1.12  99.50 0.01  1.00
605047 2.63 100.00 1 135 1.56 1.88 1.12  99.50 0.01  1.00
605116 2.63 100.00 1 69 2.03 1.88 1.12  99.50 0.01  1.00
605184 2.63 100.00 0 67 2.09 1.88 1.12  99.50 0.01  1.00
605251 2.63 100.00 0 68 2.06 1.88 1.13  99.50 0.01  1.00
605318 2.63 100.00 2 68 2.06 1.88 1.13  99.50 0.01  1.00
605386 2.63 100.00 1 135 1.56 1.88 1.12  99.50 0.01  1.00
605455 2.63 100.00 1 69 2.03 1.88 1.14  99.50 0.01  1.00
605522 2.63 100.00 0 67 2.09 1.88 1.13  99.50 0.01  1.00
605590 2.63 100.00 0 68 2.06 1.88 1.12  99.50 0.01  1.00
605657 2.65 100.00 2 68 2.06 1.88 1.13  99.50 0.01  1.00
605725 2.65 100.00 1 135 1.56 1.88 1.10  99.50 0.01  1.00
605794 2.65 100.00 0 69 2.03 1.88 1.13  99.50 0.01  1.00
605861 2.65 100.00 0 67 2.09 1.88 1.13  99.50 0.01  1.00
605929 2.65 100.00 0 68 2.06 1.89 1.12  99.50 0.01  1.00
605997 2.65 100.00 2 68 2.06 1.89 1.12  99.50 0.01  1.00
606064 2.65 100.00 1 135 1.56 1.88 1.10  99.50 0.01  1.00
606133 2.65 100.00 1 69 2.03 1.88 1.13  99.50 0.01  1.00
606200 2.65 100.00 0 67 2.09 1.89 1.11  99.50 0.01  1.00
606268 2.65 100.00 0 69 2.03 1.89 1.10  99.50 0.01  1.00
606336 2.65 100.00 2 69 2.03 1.89 1.12  99.50 0.01  1.00
606403 2.65 100.00 1 135 1.56 1.88 1.12  99.50 0.01  1.00
606472 2.65 100.00 0 69 2.03 1.89 1.10  99.50 0.01  1.00
606539 2.65 100.00 0 67 2.09 1.89 1.12  99.50 0.01  1.00
606607 2.65 100.00 0 68 2.06 1.89 1.12  99.50 0.01  1.00
606674 2.65 100.00 2 68 2.06 1.89 1.14  99.50 0.01  1.00
606742 2.65 100.00 1 135 1.56 1.89 1.14  99.50 0.01  1.00
606811 2.65 100.00 1 69 2.03 1.89 1.11  99.50 0.01  1.00
606878 2.65 100.00 0 67 2.09 1.89 1.14  99.50 0.01  1.00
606946 2.65 100.00 0 68 2.06 1.89 1.11  99.50 0.01  1.00
607013 2.65 100.00 2 68 2.06 1.89 1.12  99.50 0.01  1.00
607081 2.66 100.00 1 135 1.56 1.89 1.12  99.50 0.01  1.00
607150 2.66 100.00 0 69 2.03 1.89 1.11  99.50 0.01  1.00
607217 2.66 100.00 0 67 2.09 1.89 1.14  99.50 0.01  1.00
607285 2.66 100.00 0 68 2.06 1.89 1.12  99.50 0.01  1.00
607352 2.66 100.00 2 68 2.06 1.89 1.12  99.50 0.01  1.00
607420 2.66 100.00 1 135 1.56 1.89 1.12  99.50 0.01  1.00
607489 2.66 100.00 1 69 2.03 1.89 1.12  99.50 0.01  1.00
607556 2.66 100.00 0 67 2.09 1.89 1.14  99.50 0.01  1.00
607624 2.66 100.00 0 68 2.06 1.89 1.12  99.50 0.01  1.00
607691 2.66 100.00 2 68 2.06 1.89 1.10  99.50 0.01  1.00
607759 2.66 100.00 1 135 1.56 1.89 1.12  99.50 0.01  1.00
607827 2.66 100.00 1 68 2.06 1.89 1.11  99.50 0.01  1.00
607895 2.66 100.00 0 68 2.06 1.89 1.12  99.50 0.01  1.00
607963 2.66 100.00 0 68 2.06 1.90 1.11  99.50 0.01  1.00
608030 2.66 100.00 2 68 2.06 1.90 1.09  99.50 0.01  1.00
608098 2.66 100.00 1 135 1.56 1.89 1.14  99.50 0.01  1.00
608166 2.66 100.00 1 68 2.06 1.89 1.10  99.50 0.01  1.00
608234 2.66 100.00 0 68 2.06 1.90 1.11  99.50 0.01  1.00
608302 2.66 100.00 0 68 2.06 1.90 1.13  99.50 0.01  1.00
608369 2.66 100.00 2 68 2.06 1.90 1.11  99.50 0.01  1.00
608437 2.66 100.00 1 135 1.56 1.89 1.14  99.50 0.01  1.00
608505 2.68 100.00 1 68 2.06 1.90 1.10  99.50 0.01  1.00
608573 2.68 100.00 0 68 2.06 1.90 1.13  99.50 0.01  1.00
608642 2.68 100.00 0 68 2.06 1.90 1.14  99.50 0.01  1.00
608709 2.68 100.00 0 67 2.09 1.90 1.12  99.50 0.01  1.00
608776 2.68 100.00 2 67 2.09 1.90 1.14  99.50 0.01  1.00
608844 2.68 100.00 1 135 1.56 1.90 1.14  99.50 0.01  1.00
608913 2.68 100.00 1 69 2.03 1.90 1.13  99.50 0.01  1.00
608980 2.68 100.00 0 67 2.09 1.90 1.14  99.50 0.01  1.00
609048 2.68 100.00 0 68 2.06 1.90 1.12  99.50 0.01  1.00
609115 2.68 100.00 2 68 2.06 1.90 1.12  99.50 0.01  1.00
609183 2.68 100.00 1 135 1.56 1.90 1.11  99.50 0.01  1.00
609252 2.68 100.00 1 69 2.03 1.90 1.12  99.50 0.01  1.00
609319 2.68 100.00 0 67 2.09 1.90 1.14  99.50 0.01  1.00
609387 2.68 100.00 0 68 2.06 1.90 1.10  99.50 0.01  1.00
609455 2.68 100.00 0 68 2.06 1.91 1.11  99.50 0.01  1.00
609522 2.68 100.00 2 68 2.06 1.91 1.12  99.50 0.01  1.00
609590 2.68 100.00 1 135 1.56 1.90 1.12  99.50 0.01  1.00
609658 2.68 100.00 1 68 2.06 1.90 1.12  99.50 0.01  1.00
609726 2.68 100.00 0 68 2.06 1.91 1.11  99.50 0.01  1.00
609794 2.68 100.00 0 68 2.06 1.91 1.13  99.50 0.01  1.00
609861 2.68 100.00 2 68 2.06 1.91 1.14  99.50 0.01  1.00
609929 2.69 100.00 1 136 1.55 1.90 1.12  99.50 0.01  1.00
609997 2.69 100.00 1 68 2.06 1.90 1.13  99.50 0.01  1.00
610065 2.69 100.00 0 68 2.06 1.91 1.13  99.50 0.01  1.00
610132 2.69 100.00 0 67 2.09 1.91 1.12  99.50 0.01  1.00
610200 2.69 100.00 0 68 2.06 1.91 1.14  99.50 0.01  1.00
610268 2.69 100.00 2 68 2.06 1.91 1.12  99.50 0.01  1.00
610335 2.69 100.00 1 135 1.56 1.91 1.11  99.50 0.01  1.00
610404 2.69 100.00 1 69 2.03 1.91 1.13  99.50 0.01  1.00
610471 2.69 100.00 0 67 2.09 1.91 1.12  99.50 0.01  1.00
610539 2.69 100.00 0 68 2.06 1.91 1.14  99.50 0.01  1.00
610607 2.69 100.00 2 68 2.06 1.91 1.11  99.50 0.01  1.00
610674 2.69 100.00 1 135 1.56 1.91 1.11  99.50 0.01  1.00
610743 2.69 100.00 1 69 2.03 1.91 1.13  99.50 0.01  1.00
610810 2.69 100.00 0 67 2.09 1.91 1.10  99.50 0.01  1.00
610878 2.69 100.00 0 68 2.06 1.91 1.12  99.50 0.01  1.00
610946 2.69 100.00 0 68 2.06 1.91 1.11  99.50 0.01  1.00
611013 2.69 100.00 2 68 2.06 1.91 1.10  99.50 0.01  1.00
611081 2.69 100.00 1 135 1.56 1.91 1.14  99.50 0.01  1.00
611149 2.69 100.00 1 68 2.06 1.91 1.10  99.50 0.01  1.00
611217 2.69 100.00 0 68 2.06 1.91 1.13  99.50 0.01  1.00
611284 2.69 100.00 0 67 2.09 1.91 1.14  99.50 0.01  1.00
611352 2.71 100.00 0 68 2.06 1.92 1.12  99.50 0.01  1.00
611420 2.71 100.00 2 68 2.06 1.92 1.14  99.50 0.01  1.00
611487 2.71 100.00 1 135 1.56 1.91 1.12  99.50 0.01  1.00
611556 2.71 100.00 1 69 2.03 1.91 1.12  99.50 0.01  1.00
611623 2.71 100.00 0 67 2.09 1.92 1.14  99.50 0.01  1.00
611691 2.71 100.00 0 68 2.06 1.92 1.12  99.50 0.01  1.00
611759 2.71 100.00 2 68 2.06 1.92 1.12  99.50 0.01  1.00
611826 2.71 100.00 1 135 1.56 1.91 1.12  99.50 0.01  1.00
611895 2.71 100.00 1 69 2.03 1.91 1.12  99.50 0.01  1.00
611962 2.71 100.00 1 67 2.09 1.92 1.14  99.50 0.01  1.00
612030 2.71 100.00 0 68 2.06 1.92 1.10  99.50 0.01  1.00
612098 2.71 100.00 0 68 2.06 1.92 1.11  99.50 0.01  1.00
612165 2.71 100.00 2 68 2.06 1.92 1.10  99.50 0.01  1.00
612233 2.71 100.00 1 135 1.56 1.92 1.12  99.50 0.01  1.00
612302 2.71 100.00 1 68 2.06 1.92 1.12  99.50 0.01  1.00
612370 2.71 100.00 1 68 2.06 1.92 1.10  99.50 0.01  1.00
612438 2.71 100.00 0 67 2.09 1.92 1.13  99.50 0.01  1.00
612505 2.71 100.00 0 68 2.06 1.92 1.14  99.50 0.01  1.00
612572 2.71 100.00 2 68 2.06 1.92 1.11  99.50 0.01  1.00
612640 2.71 100.00 1 135 1.56 1.92 1.14  99.50 0.01  1.00
612709 2.71 100.00 1 69 2.03 1.92 1.13  99.50 0.01  1.00
612776 2.72 100.00 1 67 2.09 1.92 1.13  99.50 0.01  1.00
612844 2.72 100.00 0 68 2.06 1.92 1.14  99.50 0.01  1.00
612912 2.72 100.00 0 68 2.06 1.92 1.12  99.50 0.01  1.00
612978 2.72 100.00 2 68 2.06 1.92 1.11  99.50 0.01  1.00
613047 2.72 100.00 1 135 1.56 1.92 1.11  99.50 0.01  1.00
613115 2.72 100.00 1 68 2.06 1.92 1.12  99.50 0.01  1.00
613183 2.72 100.00 1 68 2.06 1.92 1.14  99.50 0.01  1.00
613251 2.72 100.00 0 68 2.06 1.92 1.10  99.50 0.01  1.00
613318 2.72 100.00 0 67 2.09 1.93 1.11  99.50 0.01  1.00
613386 2.72 100.00 0 68 2.06 1.93 1.12  99.50 0.01  1.00
613453 2.72 100.00 2 68 2.06 1.93 1.10  99.50 0.01  1.00
613521 2.72 100.00 1 135 1.56 1.92 1.14  99.50 0.01  1.00
613590 2.72 100.00 1 70 2.00 1.92 1.11  99.50 0.01  1.00
613657 2.72 100.00 0 67 2.09 1.93 1.13  99.50 0.01  1.00
613725 2.72 100.00 0 68 2.06 1.93 1.14  99.50 0.01  1.00
613792 2.72 100.00 0 67 2.09 1.93 1.12  99.50 0.01  1.00
613860 2.72 100.00 2 67 2.09 1.93 1.12  99.50 0.01  1.00
613927 2.72 100.00 1 135 1.56 1.92 1.13  99.50 0.01  1.00
613996 2.72 100.00 1 69 2.03 1.93 1.12  99.50 0.01  1.00
614064 2.72 100.00 0 68 2.06 1.93 1.14  99.50 0.01  1.00
614131 2.72 100.00 0 67 2.09 1.93 1.12  99.50 0.01  1.00
614199 2.74 100.00 0 68 2.06 1.93 1.13  99.50 0.01  1.00
614266 2.74 100.00 2 68 2.06 1.93 1.12  99.50 0.01  1.00
614334 2.74 100.00 1 135 1.56 1.93 1.10  99.50 0.01  1.00
614403 2.74 100.00 1 69 2.03 1.93 1.14  99.50 0.01  1.00
614470 2.74 100.00 1 67 2.09 1.93 1.13  99.50 0.01  1.00
614538 2.74 100.00 0 68 2.06 1.93 1.11  99.50 0.01  1.00
614605 2.74 100.00 0 67 2.09 1.93 1.12  99.50 0.01  1.00
614673 2.74 100.00 0 68 2.06 1.93 1.11  99.50 0.01  1.00
614740 2.74 100.00 2 68 2.06 1.93 1.12  99.50 0.01  1.00
614808 2.74 100.00 1 135 1.56 1.93 1.13  99.50 0.01  1.00
614877 2.74 100.00 1 69 2.03 1.93 1.12  99.50 0.01  1.00
614944 2.74 100.00 0 67 2.09 1.93 1.14  99.50 0.01  1.00
615012 2.74 100.00 0 68 2.06 1.93 1.12  99.50 0.01  1.00
615079 2.74 100.00 0 67 2.09 1.93 1.13  99.50 0.01  1.00
615147 2.74 100.00 2 67 2.09 1.93 1.12  99.50 0.01  1.00
615215 2.74 100.00 1 136 1.55 1.93 1.10  99.50 0.01  1.00
615283 2.74 100.00 1 68 2.06 1.93 1.14  99.50 0.01  1.00
615351 2.74 100.00 1 68 2.06 1.93 1.13  99.50 0.01  1.00
615418 2.74 100.00 0 67 2.09 1.94 1.12  99.50 0.01  1.00
615486 2.74 100.00 0 68 2.06 1.94 1.12  99.50 0.01  1.00
615554 2.74 100.00 0 68 2.06 1.94 1.10  99.50 0.01  1.00
615621 2.76 100.00 2 68 2.06 1.94 1.11  99.50 0.01  1.00
615689 2.76 100.00 1 135 1.56 1.93 1.13  99.50 0.01  1.00
615757 2.76 100.00 1 68 2.06 1.94 1.10  99.50 0.01  1.00
615825 2.76 100.00 1 68 2.06 1.94 1.12  99.50 0.01  1.00
615892 2.76 100.00 0 67 2.09 1.94 1.12  99.50 0.01  1.00
615960 2.76 100.00 0 68 2.06 1.94 1.13  99.50 0.01  1.00
616028 2.76 100.00 0 68 2.06 1.94 1.14  99.50 0.01  1.00
616095 2.76 100.00 2 68 2.06 1.94 1.12  99.50 0.01  1.00
616164 2.76 100.00 1 135 1.56 1.94 1.14  99.50 0.01  1.00
616232 2.76 100.00 1 68 2.06 1.94 1.13  99.50 0.01  1.00
616300 2.76 100.00 1 68 2.06 1.94 1.13  99.50 0.01  1.00
616368 2.76 100.00 0 68 2.06 1.94 1.14  99.50 0.01  1.00
616435 2.76 100.00 0 67 2.09 1.94 1.10  99.50 0.01  1.00
616503 2.76 100.00 0 68 2.06 1.94 1.11  99.50 0.01  1.00
616569 2.76 100.00 2 68 2.06 1.94 1.11  99.50 0.01  1.00
616638 2.76 100.00 1 135 1.56 1.94 1.12  99.50 0.01  1.00
616707 2.76 100.00 1 69 2.03 1.94 1.12  99.50 0.01  1.00
616774 2.76 100.00 0 67 2.09 1.94 1.10  99.50 0.01  1.00
616842 2.76 100.00 0 68 2.06 1.94 1.13  99.50 0.01  1.00
616909 2.76 100.00 0 67 2.09 1.94 1.14  99.50 0.01  1.00
616977 2.76 100.00 0 68 2.06 1.95 1.12  99.50 0.01  1.00
617044 2.77 100.00 2 68 2.06 1.95 1.14  99.50 0.01  1.00
617112 2.77 100.00 1 135 1.56 1.94 1.13  99.50 0.01  1.00
617181 2.77 100.00 1 69 2.03 1.94 1.12  99.50 0.01  1.00
617248 2.77 100.00 1 67 2.09 1.94 1.14  99.50 0.01  1.00
617316 2.77 100.00 0 68 2.06 1.94 1.12  99.50 0.01  1.00
617383 2.77 100.00 0 68 2.06 1.95 1.13  99.50 0.01  1.00
617451 2.77 100.00 0 68 2.06 1.95 1.11  99.50 0.01  1.00
617519 2.77 100.00 2 68 2.06 1.95 1.10  99.50 0.01  1.00
617586 2.77 100.00 1 135 1.56 1.94 1.14  99.50 0.01  1.00
617655 2.77 100.00 1 69 2.03 1.94 1.10  99.50 0.01  1.00
617722 2.77 100.00 1 67 2.09 1.95 1.10  99.50 0.01  1.00
617790 2.77 100.00 0 68 2.06 1.95 1.12  99.50 0.01  1.00
617858 2.77 100.00 0 68 2.06 1.95 1.12  99.50 0.01  1.00
617925 2.77 100.00 0 67 2.09 1.95 1.14  99.50 0.01  1.00
617993 2.77 100.00 2 67 2.09 1.95 1.12  99.50 0.01  1.00
618060 2.77 100.00 1 135 1.56 1.95 1.12  99.50 0.01  1.00
618129 2.77 100.00 1 69 2.03 1.95 1.14  99.50 0.01  1.00
618196 2.77 100.00 1 67 2.09 1.95 1.12  99.50 0.01  1.00
618264 2.77 100.00 0 68 2.06 1.95 1.13  99.50 0.01  1.00
618332 2.77 100.00 0 68 2.06 1.95 1.13  99.50 0.01  1.00
618399 2.77 100.00 0 67 2.09 1.95 1.10  99.50 0.01  1.00
618467 2.79 100.00 0 68 2.06 1.95 1.12  99.50 0.01  1.00
618534 2.79 100.00 2 68 2.06 1.95 1.10  99.50 0.01  1.00
618602 2.79 100.00 1 135 1.56 1.95 1.12  99.50 0.01  1.00
618671 2.79 100.00 1 69 2.03 1.95 1.11  99.50 0.01  1.00
618738 2.79 100.00 1 67 2.09 1.95 1.10  99.50 0.01  1.00
618806 2.79 100.00 0 68 2.06 1.95 1.14  99.50 0.01  1.00
618873 2.79 100.00 0 67 2.09 1.95 1.13  99.50 0.01  1.00
618941 2.79 100.00 0 68 2.06 1.95 1.12  99.50 0.01  1.00
619009 2.79 100.00 2 68 2.06 1.95 1.13  99.50 0.01  1.00
619076 2.79 100.00 1 135 1.56 1.95 1.12  99.50 0.01  1.00
619145 2.79 100.00 1 69 2.03 1.95 1.13  99.50 0.01  1.00
619212 2.79 100.00 1 67 2.09 1.95 1.13  99.50 0.01  1.00
619280 2.79 100.00 1 68 2.06 1.95 1.12  99.50 0.01  1.00
619347 2.79 100.00 0 67 2.09 1.96 1.14  99.50 0.01  1.00
619415 2.79 100.00 0 68 2.06 1.96 1.11  99.50 0.01  1.00
619483 2.79 100.00 0 68 2.06 1.96 1.11  99.50 0.01  1.00
619550 2.79 100.00 2 68 2.06 1.96 1.11  99.50 0.01  1.00
619618 2.79 100.00 1 135 1.56 1.95 1.12  99.50 0.01  1.00
619686 2.79 100.00 1 68 2.06 1.95 1.12  99.50 0.01  1.00
619754 2.79 100.00 1 68 2.06 1.96 1.13  99.50 0.01  1.00
619822 2.79 100.00 1 68 2.06 1.96 1.12  99.50 0.01  1.00
619890 2.80 100.00 0 67 2.09 1.96 1.14  99.50 0.01  1.00
619958 2.80 100.00 0 68 2.06 1.96 1.12  99.50 0.01  1.00
620025 2.80 100.00 0 67 2.09 1.96 1.13  99.50 0.01  1.00
620092 2.80 100.00 2 67 2.09 1.96 1.12  99.50 0.01  1.00
620161 2.80 100.00 1 136 1.55 1.96 1.10  99.50 0.01  1.00
620229 2.80 100.00 1 68 2.06 1.96 1.14  99.50 0.01  1.00
620297 2.80 100.00 1 68 2.06 1.96 1.13  99.50 0.01  1.00
620364 2.80 100.00 1 67 2.09 1.96 1.11  99.50 0.01  1.00
620432 2.80 100.00 0 68 2.06 1.96 1.12  99.50 0.01  1.00
620499 2.80 100.00 0 67 2.09 1.96 1.12  99.50 0.01  1.00
620567 2.80 100.00 0 68 2.06 1.96 1.13  99.50 0.01  1.00
620635 2.80 100.00 0 68 2.06 1.96 1.13  99.50 0.01  1.00
620702 2.80 100.00 2 68 2.06 1.96 1.11  99.50 0.01  1.00
620770 2.80 100.00 1 135 1.56 1.96 1.14  99.50 0.01  1.00
620838 2.80 100.00 1 68 2.06 1.96 1.11  99.50 0.01  1.00
620906 2.80 100.00 1 68 2.06 1.96 1.12  99.50 0.01  1.00
620974 2.80 100.00 0 68 2.06 1.96 1.13  99.50 0.01  1.00
621041 2.80 100.00 0 67 2.09 1.96 1.12  99.50 0.01  1.00
621109 2.80 100.00 0 68 2.06 1.96 1.12  99.50 0.01  1.00
621176 2.80 100.00 0 67 2.09 1.97 1.11  99.50 0.01  1.00
621244 2.80 100.00 2 67 2.09 1.97 1.09  99.50 0.01  1.00
621312 2.82 100.00 1 137 1.53 1.96 1.14  99.50 0.01  1.00
621380 2.82 100.00 1 68 2.06 1.96 1.10  99.50 0.01  1.00
621448 2.82 100.00 1 68 2.06 1.96 1.12  99.50 0.01  1.00
621515 2.82 100.00 1 67 2.09 1.96 1.13  99.50 0.01  1.00
621583 2.82 100.00 0 68 2.06 1.97 1.12  99.50 0.01  1.00
621650 2.82 100.00 0 67 2.09 1.97 1.14  99.50 0.01  1.00
621718 2.82 100.00 0 68 2.06 1.97 1.12  99.50 0.01  1.00
621786 2.82 100.00 0 68 2.06 1.97 1.12  99.50 0.01  1.00
621853 2.82 100.00 2 68 2.06 1.97 1.12  99.50 0.01  1.00
621921 2.82 100.00 1 135 1.56 1.96 1.10  99.50 0.01  1.00
621989 2.82 100.00 1 68 2.06 1.97 1.13  99.50 0.01  1.00
622057 2.82 100.00 1 68 2.06 1.97 1.11  99.50 0.01  1.00
622125 2.82 100.00 1 68 2.06 1.97 1.10  99.50 0.01  1.00
622192 2.82 100.00 0 67 2.09 1.97 1.12  99.50 0.01  1.00
622260 2.82 100.00 0 68 2.06 1.97 1.12  99.50 0.01  1.00
622327 2.82 100.00 0 67 2.09 1.97 1.13  99.50 0.01  1.00
622395 2.82 100.00 0 68 2.06 1.97 1.13  99.50 0.01  1.00
622462 2.82 100.00 2 68 2.06 1.97 1.11  99.50 0.01  1.00
622530 2.82 100.00 1 135 1.56 1.97 1.14  99.50 0.01  1.00
622599 2.82 100.00 1 69 2.03 1.97 1.12  99.50 0.01  1.00
622666 2.82 100.00 1 67 2.09 1.97 1.13  99.50 0.01  1.00
622734 2.83 100.00 1 68 2.06 1.97 1.14  99.50 0.01  1.00
622801 2.83 100.00 0 67 2.09 1.97 1.10  99.50 0.01  1.00
622869 2.83 100.00 0 68 2.06 1.97 1.12  99.50 0.01  1.00
622937 2.83 100.00 0 68 2.06 1.97 1.13  99.50 0.01  1.00
623004 2.83 100.00 0 67 2.09 1.97 1.12  99.50 0.01  1.00
623072 2.83 100.00 0 68 2.06 1.98 1.14  99.50 0.01  1.00
623139 2.83 100.00 2 68 2.06 1.98 1.12  99.50 0.01  1.00
623207 2.83 100.00 1 135 1.56 1.97 1.12  99.50 0.01  1.00
623276 2.83 100.00 1 69 2.03 1.97 1.13  99.50 0.01  1.00
623343 2.83 100.00 1 67 2.09 1.97 1.12  99.50 0.01  1.00
623411 2.83 100.00 1 68 2.06 1.97 1.14  99.50 0.01  1.00
623478 2.83 100.00 0 67 2.09 1.98 1.12  99.50 0.01  1.00
623546 2.83 100.00 0 68 2.06 1.98 1.11  99.50 0.01  1.00
623613 2.83 100.00 0 67 2.09 1.98 1.12  99.50 0.01  1.00
623681 2.83 100.00 0 68 2.06 1.98 1.12  99.50 0.01  1.00
623749 2.83 100.00 0 68 2.06 1.98 1.13  99.50 0.01  1.00
623816 2.83 100.00 2 68 2.06 1.98 1.13  99.50 0.01  1.00
623885 2.83 100.00 1 135 1.56 1.97 1.12  99.50 0.01  1.00
623953 2.83 100.00 1 68 2.06 1.98 1.14  99.50 0.01  1.00
624021 2.83 100.00 1 68 2.06 1.98 1.12  99.50 0.01  1.00
624089 2.83 100.00 1 68 2.06 1.98 1.13  99.50 0.01  1.00
624156 2.85 100.00 0 67 2.09 1.98 1.14  99.50 0.01  1.00
624224 2.85 100.00 0 68 2.06 1.98 1.12  99.50 0.01  1.00
624291 2.85 100.00 0 67 2.09 1.98 1.12  99.50 0.01  1.00
624359 2.85 100.00 0 68 2.06 1.98 1.11  99.50 0.01  1.00
624427 2.85 100.00 0 67 2.09 1.98 1.12  99.50 0.01  1.00
624493 2.85 100.00 2 67 2.09 1.98 1.14  99.50 0.01  1.00
624562 2.85 100.00 1 136 1.55 1.98 1.12  99.50 0.01  1.00
624630 2.85 100.00 1 68 2.06 1.98 1.11  99.50 0.01  1.00
624698 2.85 100.00 1 68 2.06 1.98 1.13  99.50 0.01  1.00
624765 2.85 100.00 1 67 2.09 1.98 1.12  99.50 0.01  1.00
624833 2.85 100.00 1 68 2.06 1.98 1.14  99.50 0.01  1.00
624901 2.85 100.00 0 68 2.06 1.98 1.13  99.50 0.01  1.00
624968 2.85 100.00 0 67 2.09 1.98 1.12  99.50 0.01  1.00
625036 2.85 100.00 0 68 2.06 1.98 1.12  99.50 0.01  1.00
625103 2.85 100.00 0 67 2.09 1.99 1.10  99.50 0.01  1.00
625171 2.85 100.00 0 69 2.03 1.99 1.13  99.50 0.01  1.00
625239 2.85 100.00 2 69 2.03 1.99 1.13  99.50 0.01  1.00
625306 2.85 100.00 1 135 1.56 1.98 1.12  99.50 0.01  1.00
625375 2.85 100.00 1 69 2.03 1.98 1.12  99.50 0.01  1.00
625442 2.85 100.00 1 67 2.09 1.98 1.12  99.50 0.01  1.00
625510 2.85 100.00 1 68 2.06 1.98 1.13  99.50 0.01  1.00
625577 2.87 100.00 1 67 2.09 1.98 1.14  99.50 0.01  1.00
625645 2.87 100.00 0 68 2.06 1.99 1.12  99.50 0.01  1.00
625713 2.87 100.00 0 68 2.06 1.99 1.14  99.50 0.01  1.00
